model,N,acceptancerate,base,combinator,rel
aircraft,100000,0.46989,16.109460419999998,11.39796916,0.7075326462113746
bayesian_network,100000,0.92019,34.13548083,8.216504999999998,0.240702776120819
captcha,1000,0.779,1039.598792,357.204459,0.3435983782866881
dirichlet_process,1000,0.536,176.0364334,NA,NA
geometric,50000,0.597622,7.069889,NA,NA
gmm_fixed_numclust,50000,0.6409,163.80344416,25.3615975,0.1548294520304914
gmm_variable_numclust,50000,0.59874,166.04333584,29.93598666,0.1802902026061825
hmm,100000,0.7398,78.117395,59.97045834,0.7676965974095782
hurricane,1000000,0.855208,7.681596540999999,7.034194833,0.9157204228906664
lda_fixed_numtopic,10000,0.8089,401.2441333,61.480875000000005,0.15322560480661862
lda_variable_numtopic,10000,0.7553,407.3086333,69.0832333,0.16960905724067304
linear_regression,100000,0.04252,63.916894160000005,157.01651791,2.4565730230406424
marsaglia,50000,0.930612,5.9395065,NA,NA
pedestrian,10000,0.37515,6.688437919999999,NA,NA
pcfg,10000,0.75314,17.18564834,NA,NA
urn,100000,0.54741,19.70474958,9.79551125,0.4971142216363046
aircraft,100000,0.46989,16.68712209,11.882870409999999,0.7120982483325259
bayesian_network,100000,0.92019,35.044692500000004,8.511619170000001,0.2428789800338525
captcha,1000,0.779,1087.393333,345.546541,0.3177751145914005
dirichlet_process,1000,0.536,182.3207042,NA,NA
geometric,50000,0.597622,6.577167166,NA,NA
gmm_fixed_numclust,50000,0.6409,159.79650834,24.99493416,0.1564172735665671
gmm_variable_numclust,50000,0.59874,169.51281166,30.03345,0.17717510379238788
hmm,100000,0.7398,80.9067025,60.73626666,0.7506951189859703
hurricane,1000000,0.855208,3.790833667,7.374317125,1.9453022139153648
lda_fixed_numtopic,10000,0.8089,402.8404917,65.5469541,0.16271193052959926
lda_variable_numtopic,10000,0.7553,422.02624999999995,68.7291584,0.1628551740561162
linear_regression,100000,0.04252,70.43659541000001,175.27892125000002,2.4884638479433856
marsaglia,50000,0.930612,6.081240334,NA,NA
pedestrian,10000,0.37515,7.13509458,NA,NA
pcfg,10000,0.75314,16.79723333,NA,NA
urn,100000,0.54741,20.51134458,10.480726670000001,0.5109721904930331
aircraft,100000,0.46989,17.197785000000003,11.950302079999998,0.6948744899415824
bayesian_network,100000,0.92019,35.56965417,8.285525,0.2329380252166787
captcha,1000,0.779,1062.6895419999998,1304.391208,1.2274433467606292
dirichlet_process,1000,0.536,172.1192834,NA,NA
geometric,50000,0.597622,6.953462082,NA,NA
gmm_fixed_numclust,50000,0.6409,155.3846325,25.29877,0.16281384840293006
gmm_variable_numclust,50000,0.59874,158.01097916,29.98928,0.18979238125999598
hmm,100000,0.7398,80.36927667,61.35479625,0.7634110793596619
hurricane,1000000,0.855208,3.446764541,6.870847625,1.993419493345078
lda_fixed_numtopic,10000,0.8089,387.3807375,60.2910583,0.15563772914754181
lda_variable_numtopic,10000,0.7553,405.2235125,66.3573458,0.1637549247589625
linear_regression,100000,0.04252,69.5067475,160.33505832999998,2.306755302138112
marsaglia,50000,0.930612,6.052785168,NA,NA
pedestrian,10000,0.37515,6.901296670000001,NA,NA
pcfg,10000,0.75314,16.56678458,NA,NA
urn,100000,0.54741,19.33819792,9.418692499999999,0.48705119985657896
aircraft,100000,0.46989,16.54335375,11.294660409999999,0.6827309976370419
bayesian_network,100000,0.92019,34.88508083000001,8.489007919999999,0.2433420739762121
captcha,1000,0.779,1055.177125,355.743167,0.3371407118022958
dirichlet_process,1000,0.536,177.05759999999998,NA,NA
geometric,50000,0.597622,6.864995916,NA,NA
gmm_fixed_numclust,50000,0.6409,150.40379334000002,24.81580418,0.1649945365666533
gmm_variable_numclust,50000,0.59874,166.50987168,30.15916168,0.18112536737737758
hmm,100000,0.7398,81.44187584000001,61.76593166000001,0.7584050713829923
hurricane,1000000,0.855208,3.651326334,7.115891,1.9488510062053523
lda_fixed_numtopic,10000,0.8089,400.2552292,60.87375,0.1520873321796941
lda_variable_numtopic,10000,0.7553,377.02230000000003,67.7470417,0.17968974699905016
linear_regression,100000,0.04252,73.986195,151.610565,2.0491737005802233
marsaglia,50000,0.930612,5.627938084,NA,NA
pedestrian,10000,0.37515,6.93410333,NA,NA
pcfg,10000,0.75314,16.238485830000002,NA,NA
urn,100000,0.54741,19.47382666,9.78241208,0.5023364052065563
aircraft,100000,0.46989,16.27548375,11.712134999999998,0.7196182417619382
bayesian_network,100000,0.92019,34.09767917,8.3116875,0.2437610917318042
captcha,1000,0.779,1029.784125,357.288958,0.34695520092621357
dirichlet_process,1000,0.536,170.35257909999999,NA,NA
geometric,50000,0.597622,6.3856875,NA,NA
gmm_fixed_numclust,50000,0.6409,156.22463834,24.98649334,0.15993951789871047
gmm_variable_numclust,50000,0.59874,161.65033499999998,29.2731375,0.18108924735602933
hmm,100000,0.7398,78.16671875,58.390396249999995,0.7469981749745636
hurricane,1000000,0.855208,3.663618959,9.650502,2.6341445734395217
lda_fixed_numtopic,10000,0.8089,397.8106208,59.7950125,0.15031024656845965
lda_variable_numtopic,10000,0.7553,414.27624579999997,67.1311667,0.1620444507272302
linear_regression,100000,0.04252,68.95370792,155.37054375,2.2532587214926965
marsaglia,50000,0.930612,5.686160834,NA,NA
pedestrian,10000,0.37515,6.83119209,NA,NA
pcfg,10000,0.75314,16.242653339999997,NA,NA
urn,100000,0.54741,19.9549475,9.577200000000001,0.479941127382069
aircraft,100000,0.46989,16.46833416,11.62189292,0.705711507131575
bayesian_network,100000,0.92019,34.98241167,8.25701458,0.23603331462367416
captcha,1000,0.779,1026.4799170000001,349.734542,0.34071250319454616
dirichlet_process,1000,0.536,177.0317666,NA,NA
geometric,50000,0.597622,6.988725,NA,NA
gmm_fixed_numclust,50000,0.6409,158.76063832,25.390469160000002,0.15992924586774868
gmm_variable_numclust,50000,0.59874,157.5819775,29.17022168,0.18511140767985348
hmm,100000,0.7398,80.39972167,61.76639792,0.7682414396099488
hurricane,1000000,0.855208,3.61548625,7.081033209,1.9585285959806928
lda_fixed_numtopic,10000,0.8089,392.112775,60.376129199999994,0.15397644006880418
lda_variable_numtopic,10000,0.7553,411.129325,65.67625000000001,0.15974596314675438
linear_regression,100000,0.04252,68.73478666999999,156.70254041,2.2798141669128715
marsaglia,50000,0.930612,5.898092834,NA,NA
pedestrian,10000,0.37515,6.85308666,NA,NA
pcfg,10000,0.75314,17.19259542,NA,NA
urn,100000,0.54741,19.41383875,9.45706958,0.4871303250110697
aircraft,100000,0.46989,16.2303975,11.59484958,0.7143909802578773
bayesian_network,100000,0.92019,35.15117416,8.30753625,0.2363373755933734
captcha,1000,0.779,1046.7436670000002,354.167125,0.33835134251640997
dirichlet_process,1000,0.536,176.83417079999998,NA,NA
geometric,50000,0.597622,6.919650416,NA,NA
gmm_fixed_numclust,50000,0.6409,160.69843832,25.62307332,0.15944817876186562
gmm_variable_numclust,50000,0.59874,162.28339666,29.479669999999995,0.1816554903750435
hmm,100000,0.7398,81.21079625,61.06846292,0.7519746848929584
hurricane,1000000,0.855208,3.671637833,7.233772792,1.9701760143618172
lda_fixed_numtopic,10000,0.8089,355.92623749999996,59.4599875,0.16705705069017285
lda_variable_numtopic,10000,0.7553,365.325975,64.32164580000001,0.17606644531640545
linear_regression,100000,0.04252,67.57895957999999,155.23872458999998,2.297145821048463
marsaglia,50000,0.930612,5.87633375,NA,NA
pedestrian,10000,0.37515,6.68152084,NA,NA
pcfg,10000,0.75314,17.32398333,NA,NA
urn,100000,0.54741,19.709366250000002,9.50107,0.4820586252995324
aircraft,100000,0.46989,16.554009999999998,33.156051670000004,2.002901512684842
bayesian_network,100000,0.92019,32.549018339999996,8.46471791,0.26006062061778296
captcha,1000,0.779,1051.809417,345.02899999999994,0.32803376203276563
dirichlet_process,1000,0.536,176.3400292,NA,NA
geometric,50000,0.597622,6.893546582,NA,NA
gmm_fixed_numclust,50000,0.6409,157.91017416000003,25.352677500000002,0.16055126045464174
gmm_variable_numclust,50000,0.59874,160.15068666000002,30.38137834,0.1897049520899007
hmm,100000,0.7398,79.2329775,61.37050292,0.7745575750955466
hurricane,1000000,0.855208,3.652252042,7.171892583,1.9636904848090984
lda_fixed_numtopic,10000,0.8089,411.64925840000006,61.257820800000005,0.14881071579746588
lda_variable_numtopic,10000,0.7553,393.7700833,66.6681167,0.1693072163869997
linear_regression,100000,0.04252,69.76411958,160.44759083,2.2998583196626075
marsaglia,50000,0.930612,5.721005582,NA,NA
pedestrian,10000,0.37515,6.45279,NA,NA
pcfg,10000,0.75314,16.57520125,NA,NA
urn,100000,0.54741,19.57306292,9.487427080000002,0.484718570556764
aircraft,100000,0.46989,15.64355834,11.17614042,0.7144244408526302
bayesian_network,100000,0.92019,34.52701708,8.44986792,0.24473205722989147
captcha,1000,0.779,1075.426166,368.387625,0.3425503643548134
dirichlet_process,1000,0.536,176.7126,NA,NA
geometric,50000,0.597622,6.969191834,NA,NA
gmm_fixed_numclust,50000,0.6409,156.88582666,25.013569160000003,0.15943804289095495
gmm_variable_numclust,50000,0.59874,153.12577084,28.70357834,0.18745099654056377
hmm,100000,0.7398,79.2485375,65.2355525,0.8231767368577623
hurricane,1000000,0.855208,3.848908209,7.523533959,1.9547189879476805
lda_fixed_numtopic,10000,0.8089,384.1109458,64.802025,0.1687065305182459
lda_variable_numtopic,10000,0.7553,415.5323458,74.4584416,0.1791880760970594
linear_regression,100000,0.04252,71.2768275,169.12670542,2.372814719061395
marsaglia,50000,0.930612,6.115340084,NA,NA
pedestrian,10000,0.37515,6.9319925,NA,NA
pcfg,10000,0.75314,16.587395,NA,NA
urn,100000,0.54741,19.496021250000002,9.51577917,0.4880882641631302
aircraft,100000,0.46989,16.52134459,11.73313542,0.7101804187960467
bayesian_network,100000,0.92019,35.20032208,8.45279,0.2401338823204313
captcha,1000,0.779,1063.511666,371.565541,0.3493760838538841
dirichlet_process,1000,0.536,185.7754084,NA,NA
geometric,50000,0.597622,6.997757,NA,NA
gmm_fixed_numclust,50000,0.6409,164.85604084,26.148045839999998,0.15861139031828275
gmm_variable_numclust,50000,0.59874,168.35178418000004,31.39335084,0.186474714199848
hmm,100000,0.7398,95.53749124999999,61.57080500000001,0.6444674671107193
hurricane,1000000,0.855208,3.700584292,7.073068542,1.9113383141388527
lda_fixed_numtopic,10000,0.8089,407.34707910000003,62.65704589999999,0.1538173442618899
lda_variable_numtopic,10000,0.7553,405.261125,68.32382080000001,0.16859209182721388
linear_regression,100000,0.04252,62.278219580000005,159.69984999999997,2.5642969737575143
marsaglia,50000,0.930612,5.805100582,NA,NA
pedestrian,10000,0.37515,6.935337919999999,NA,NA
pcfg,10000,0.75314,18.099512920000002,NA,NA
urn,100000,0.54741,20.193548749999998,9.681399579999999,0.4794303220230174
