model,base,c3,rel
aircraft,117.426,114.778,0.9774496278507315model
captcha,4484.0,4339.0,0.9676628010704728model
dirichlet_process,7891.0,8173.0,1.035736915473324model
geometric,1309.0,1756.0,1.3414820473644002model
gmm_fixed_numclust,6357.0,4440.0,0.6984426616328456model
gmm_variable_numclust,6768.0,4869.0,0.7194148936170213model
hmm,2129.0,557.279,0.26175622357914513model
hurricane,1361.0,1464.0,1.0756796473181485model
lda_fixed_numtopic,9551.0,1179.0,0.12344257145848603model
lda_variable_numtopic,11670.0,1493.0,0.12793487574978576model
linear_regression,6744.0,29977.0,4.444988137603796model
marsaglia,1858.0,3377.0,1.817545748116254model
pedestrian,4131.0,8875.0,2.1483902202856453model
pcfg,877.874,1136.0,1.2940353627058097model
urn,558.288,772.927,1.3844592754993839